year,month,sales
1955,1,620
1955,2,633
1955,3,652
1955,4,652
1955,5,661
1955,6,683
1955,7,693
1955,8,715
1955,9,743
1955,10,743
1955,11,752
1955,12,870
1956,1,784
1956,2,765
1956,3,756
1956,4,775
1956,5,743
1956,6,734
1956,7,765
1956,8,734
1956,9,752
1956,10,793
1956,11,756
1956,12,784
1957,1,911
1957,2,852
1957,3,879
1957,4,879
1957,5,829
1957,6,852
1957,7,875
1957,8,852
1957,9,879
1957,10,852
1957,11,870
1957,12,852
1958,1,961
1958,2,966
1958,3,929
1958,4,980
1958,5,943
1958,6,990
1958,7,998
1958,8,939
1958,9,957
1958,10,929
1958,11,902
1958,12,920
1959,1,952
1959,2,911
1959,3,893
1959,4,861
1959,5,888
1959,6,870
1959,7,929
1959,8,916
1959,9,888
1959,10,861
1959,11,888
1959,12,870