EGYPT CDS USD SR Index,,,,,,,,,
M,5/21/12,359.8,464.6,554.8,599.7,631.2,642.9,656,661.9
,,,,,,,,,
F,5/18/12,366.8,472.8,564.8,610.8,643,655,668.5,674.7
T,5/17/12,364.1,469.1,560.3,606.1,638,650,663.5,669.6
W,5/16/12,359.9,463.4,553.6,598.8,630.4,642.4,655.8,661.9
T,5/15/12,341.9,439.9,525.6,568.6,598.7,610,622.9,628.9
M,5/14/12,345.1,443.8,530.3,573.7,604.1,615.5,628.4,634.4
,,,,,,,,,
F,5/11/12,343.5,441,527.1,570.5,600.8,612.4,625.5,631.7
T,5/10/12,346.1,444.1,530.9,574.7,605.3,616.8,629.9,636
W,5/9/12,346.9,444.9,531.9,575.8,606.6,618.2,631.3,637.5
T,5/8/12,344.9,441.7,527.7,571.7,602.4,614,627.2,633.4
M,5/7/12,342,435.5,523.7,567.2,596.9,608.9,622,627.9
,,,,,,,,,
F,5/4/12,345.2,434,523.8,566.1,593.7,610.8,619.4,626.4
T,5/3/12,344.9,433.4,523.1,565.3,592.9,610,618.6,625.7
W,5/2/12,342.5,430.1,519.2,561.2,588.6,605.6,614.2,621.4
T,5/1/12,344.1,431.9,521.3,563.6,591.2,608.3,617,624.3
M,4/30/12,345.2,433.1,522.8,565.2,592.9,610,618.6,625.8
,,,,,,,,,
F,4/27/12,344.4,431.5,520.9,563.4,591.1,608.3,617.3,624.7
T,4/26/12,345.2,432.3,521.9,564.4,592.2,609.4,618.4,625.7
W,4/25/12,345.6,432.6,522.3,564.9,592.7,610,618.9,626.1
T,4/24/12,347.8,435.1,525.4,568.3,596.3,613.8,622.8,630.2
M,4/23/12,347,433.9,524,566.9,594.8,612.2,621.2,628.6
,,,,,,,,,
F,4/20/12,343.2,428.5,517.5,560,587.7,605,614,621.4
T,4/19/12,354.6,442.6,534.5,578.4,607.1,625,634.4,642.1
W,4/18/12,354.7,442.4,534.4,578.4,607.1,625,634.4,642.3
T,4/17/12,353.8,441.1,532.7,576.6,605.3,623.2,639.8,652.1
M,4/16/12,353.6,440.7,532.3,576.2,604.9,622.8,639.5,651.8
,,,,,,,,,
F,4/13/12,356.4,443.5,535.8,580.1,609.1,627.2,644.1,656.5
T,4/12/12,355.2,441.9,533.8,578,606.8,624.8,641.6,654
W,4/11/12,365.4,454.3,548.9,594.4,624.1,642.6,660,672.9
T,4/10/12,358.1,445.1,538,582.6,611.8,630,647,659.4
M,4/9/12,351.6,436.6,527.3,571.4,600,617.7,633.9,645.8
,,,,,,,,,
F,4/6/12,348.5,433.5,514.4,561.6,592.1,609.6,626.7,639.6
T,4/5/12,348.5,433.3,512.5,559.8,589.8,608,625.6,639.3
W,4/4/12,338,420.1,497,542.9,571.9,589.6,606.5,620.2
T,4/3/12,332.3,412.7,488.4,533.6,562.3,579.8,596.8,610.3
M,4/2/12,326.3,405.2,479.4,523.8,552,569.1,585.8,598.9
,,,,,,,,,
F,3/30/12,321.2,398.2,471.2,515,542.8,559.7,576.2,589.1
T,3/29/12,319.1,395.6,468.1,511.6,539.2,556,572.3,585.2
W,3/28/12,319.7,396.1,468.8,512.4,540.1,557,573.4,586.3
T,3/27/12,318.9,394.9,467.3,510.9,538.5,555.3,571.6,584.5
M,3/26/12,318.2,393.8,466.1,509.5,537,553.9,570.2,583
,,,,,,,,,
F,3/23/12,294.9,384.3,458.3,497,532.8,557.1,581.7,600.5
T,3/22/12,296,385.5,459.8,498.6,534.5,558.8,583.5,602.3
W,3/21/12,290.4,378,451,489.1,524.4,548.3,572.4,590.8
T,3/20/12,290.2,377.6,450.4,488.5,523.7,547.5,571.6,589.8
M,3/19/12,283.9,390.4,460.2,494.3,527.5,549.5,571,587.3
,,,,,,,,,
F,3/16/12,284.3,390.2,460.3,494.5,528,550,571.7,588.1
T,3/15/12,283.7,389,459,493.2,526.6,548.5,570.2,586.6
W,3/14/12,285.6,391.3,461.8,496.3,530,551.9,573.5,590
T,3/13/12,298.4,408.5,482.2,518.3,553.5,572.3,590.4,604.3
M,3/12/12,307.7,421,497.1,534.3,570.6,590,608.6,622.8
,,,,,,,,,
F,3/9/12,312.3,426.4,503.7,541.7,578.6,598.3,617.3,631.9
T,3/8/12,319.5,435.9,515,553.9,591.7,611.9,631.3,646.2
W,3/7/12,319.2,435.1,514.2,553.2,591,611.2,630.7,645.7
T,3/6/12,317.7,432.8,511.6,550.4,588,608.1,627.5,642.5
M,3/5/12,316.5,430.9,509.5,548.2,585.7,605.8,625.2,640.2
,,,,,,,,,
F,3/2/12,319,433.4,512.7,551.8,589.7,610,629.6,644.6
T,3/1/12,320.3,434.9,514.5,553.9,592,612.4,632.1,647.3
W,2/29/12,320.8,435.1,514.9,554.3,592.5,613,632.8,648.1
T,2/28/12,318.9,432.3,511.6,550.9,588.8,609.2,628.8,644
M,2/27/12,316.8,429.1,508,547.1,584.7,605,624.6,639.8
,,,,,,,,,
F,2/24/12,317.4,429.1,508.2,547.5,585.3,605.7,625.4,640.5
T,2/23/12,319.1,431.1,510.7,550.2,588.3,608.8,628.7,644
W,2/22/12,320.9,433.3,513.4,553.2,591.4,612,631.9,647.2
T,2/21/12,324.8,438.2,519.2,559.5,598.3,619.1,639.2,654.8
M,2/20/12,330.4,445.5,528,569.1,608.6,629.9,650.7,666.7
,,,,,,,,,
F,2/17/12,334.5,452,531.4,573.9,613.7,635,657.2,673.3
T,2/16/12,334.6,451.8,531.3,574,613.8,635.2,657.4,673.5
W,2/15/12,329.4,444.5,522.8,564.8,604,625,647,662.9
T,2/14/12,330.2,445.3,523.8,565.9,605.3,626.3,648.3,664.1
M,2/13/12,330.3,445,523.6,565.8,605.2,626.3,648.4,664.3
,,,,,,,,,
F,2/10/12,327.6,440.6,518.6,560.6,599.7,620.7,642.6,658.5
T,2/9/12,320.6,430.8,507.2,548.3,586.6,607.1,628.5,643.9
W,2/8/12,306.7,411.9,485,524.4,561.1,580.8,601.4,616.4
T,2/7/12,298.6,400.7,472,510.3,546.1,565.3,585.5,600.1
M,2/6/12,295.7,396.7,467.3,505.4,540.9,560,580.1,594.7
,,,,,,,,,
F,2/3/12,296,396.3,467,505.2,540.8,560,580.2,594.9
T,2/2/12,298.4,399.3,470.6,509.2,545.1,564.5,584.9,599.8
W,2/1/12,299.8,400.9,472.5,511.3,547.3,566.8,587.3,602.2
T,1/31/12,304.7,407.2,480,519.5,556.2,576.1,596.9,612
M,1/30/12,323.7,432.3,509.7,540.6,559.9,571,582.1,590.3
,,,,,,,,,
F,1/27/12,317.7,423.5,499.5,530,549.1,560,570.9,579.1
T,1/26/12,314.1,418.4,493.6,523.7,542.6,553.4,564.3,572.4
W,1/25/12,323.4,430.6,508,539.1,558.5,569.7,580.9,589.2
T,1/24/12,327,435.1,513.4,544.8,564.5,575.9,587.2,595.8
M,1/23/12,327.7,435.9,514.3,545.9,565.7,577.1,588.4,597
,,,,,,,,,
F,1/20/12,332.5,441.4,521,553.2,573.4,585,596.7,605.5
T,1/19/12,334.9,444.3,524.6,557.1,577.4,589.2,601,609.9
W,1/18/12,335.5,444.8,525.3,557.8,578.2,590,601.8,610.6
T,1/17/12,341.2,452.1,533.9,567.1,588,600,612.2,621.4
M,1/16/12,355.5,470.9,556.1,590.8,612.5,625,637.6,646.9
,,,,,,,,,
F,1/13/12,355.3,469.7,554.9,589.6,611.4,623.9,636.5,645.8
T,1/12/12,366.8,484.7,572.7,608.6,631,644,657,666.7
W,1/11/12,365.5,482.7,570.4,606.2,628.6,641.6,654.6,664.3
T,1/10/12,371.2,489.9,579,615.4,638.2,651.3,664.6,674.5
M,1/9/12,372.5,491.3,580.9,617.2,640.1,653.3,666.7,676.6
,,,,,,,,,
F,1/6/12,370.6,488.9,577.8,613.5,635.9,649.2,662.4,672.4
T,1/5/12,371.3,489.5,578.5,614.3,636.7,650,663.2,673.1
W,1/4/12,367.1,483.8,571.8,607.3,629.5,642.6,655.8,665.6
T,1/3/12,367.1,483.1,570.9,606.7,629,642.3,655.4,665.2
M,1/2/12,365.6,481.2,568.9,604.3,626.5,639.6,652.7,662.5
F,12/30/11,365.6,481.3,568.9,604.4,626.6,639.7,652.9,662.8
T,12/29/11,319.3,421.4,526.4,574.7,611.4,632.8,651.3,665.1
W,12/28/11,319.8,420.2,525,572.8,610.3,632,650.3,664.5
T,12/27/11,319.7,420.4,525.7,572.9,610.4,632.3,650.9,665.5
M,12/26/11,319.7,420.5,525.8,573,610.6,632.5,651.1,665.7
,,,,,,,,,
F,12/23/11,319.7,420.5,525.9,573.1,610.6,632.6,651.2,665.8
T,12/22/11,319.1,420.7,525.9,573.3,610.6,632.5,651.5,666.1
W,12/21/11,318.1,421.1,526.3,574.2,610.3,632.5,651.4,666.2
T,12/20/11,317,421.6,530,576.3,612.9,635,653.5,668.3
M,12/19/11,314.9,445.8,553.6,594.8,628,647.7,662.7,674.7
,,,,,,,,,
F,12/16/11,291.9,412.4,512.3,550.7,581.6,600,614,625.3
T,12/15/11,296.9,419.1,520.8,559.9,591.3,610,624.3,635.6
W,12/14/11,296.8,418.6,520.3,559.5,591,609.7,624,635.5
T,12/13/11,286.1,403.2,501.3,539.2,569.6,587.6,601.5,612.8
M,12/12/11,275.6,388,482.5,519.1,548.4,565.8,579.2,590
,,,,,,,,,
F,12/9/11,276.5,388.4,483.3,520.1,549.6,567.1,580.7,591.6
T,12/8/11,268.6,377.1,469.3,505.1,533.8,550.8,564.1,574.8
W,12/7/11,256.4,359.6,447.6,481.9,509.3,525.6,538.3,548.6
T,12/6/11,258,361.6,450.1,484.7,512.3,528.7,541.5,552
M,12/5/11,253.8,355.5,442.6,476.6,503.8,520,532.6,542.7
,,,,,,,,,
F,12/2/11,254,355,442.2,476.4,503.7,520,532.8,543.1
T,12/1/11,254.1,354.9,442.1,476.4,503.7,520,532.8,543
W,11/30/11,258.3,360.4,449,483.9,511.7,528.3,541.2,551.7
T,11/29/11,266.6,371.7,463.2,499.2,527.8,545,558.5,569.3
M,11/28/11,266.3,371.1,462.6,498.6,527.3,544.4,557.9,568.8
,,,,,,,,,
F,11/25/11,275.6,383.2,477.9,515.3,545.1,563,577.1,588.5
T,11/24/11,271.8,377.6,471,508,537.4,555,569,580.4
W,11/23/11,264.5,367.3,458.1,494.2,522.8,540,553.6,564.5
T,11/22/11,267.1,370.5,462.3,498.7,527.6,545,558.8,570
M,11/21/11,258.6,358.5,447.3,482.6,510.7,527.6,541,551.8
,,,,,,,,,
F,11/18/11,231.8,320.6,400.3,432.1,457.3,472.5,484.6,494.4
T,11/17/11,235.3,325.2,406.1,438.4,464,479.4,491.6,501.6
W,11/16/11,232.8,321.6,401.6,433.6,459,474.3,486.5,496.5
T,11/15/11,230.8,318.5,397.8,429.6,454.8,470,482.1,491.9
M,11/14/11,221.1,305,380.9,411.3,435.4,450,461.7,471.2
,,,,,,,,,
F,11/11/11,220.2,303.1,378.8,409.3,433.4,448,459.6,469.1
T,11/10/11,225.2,309.8,387.2,418.5,443.2,458,469.9,479.6
W,11/9/11,221.6,304.6,380.8,411.6,436,450.6,462.4,472
T,11/8/11,216.5,297.4,371.9,402,425.9,440.3,451.8,461
M,11/7/11,214,293.7,367.3,397.1,420.7,435,446.4,455.5
,,,,,,,,,
F,11/4/11,213.1,292,365.3,395.1,418.7,432.9,444.3,453.5
T,11/3/11,212.1,290.4,363.3,393,416.5,430.7,442,451.2
W,11/2/11,215.4,294.7,368.7,398.9,422.8,437.2,448.8,458.1
T,11/1/11,216.8,296.5,371,401.4,425.5,440,451.7,461
M,10/31/11,205.6,281,351.7,380.5,403.3,417,428.1,437
,,,,,,,,,
F,10/28/11,202.4,276,345.5,374,396.4,410,420.9,429.7
T,10/27/11,201.6,274.7,344,372.4,394.8,408.3,419.3,428.1
W,10/26/11,212.7,289.7,362.7,392.7,416.4,430.7,442.3,451.6
T,10/25/11,212.4,289.1,362.1,392.1,415.7,430,441.6,450.8
M,10/24/11,213.2,290.1,363.2,393.4,417.1,431.5,443.2,452.5
,,,,,,,,,
F,10/21/11,222.5,302.2,378.5,410.1,434.9,450,462.2,472
T,10/20/11,234.2,234.2,293.9,337.7,404.3,444,469.1,491
W,10/19/11,235.2,235.2,295,339,405.8,445.7,470.9,493
T,10/18/11,237.5,237.5,297.9,342.3,409.7,450,475.4,497.7
M,10/17/11,234.4,234.4,293.9,337.8,404.2,444,469,491
,,,,,,,,,
F,10/14/11,240.4,240.4,301.2,346.1,414.2,455,480.8,503.4
T,10/13/11,240.3,240.3,301,345.9,413.8,454.5,480.3,502.9
W,10/12/11,242.6,242.6,303.8,349.1,417.7,458.8,484.8,507.7
T,10/11/11,252.4,252.4,316,363,434.4,477.2,504.3,528.1
M,10/10/11,246,246,307.9,353.7,423.3,465,491.4,514.7
,,,,,,,,,
F,10/7/11,243.4,243.4,304.5,349.8,418.6,460,486.3,509.5
T,10/6/11,245.6,245.6,307.1,352.9,422.3,464.1,490.6,514.1
W,10/5/11,249,249,311.3,357.7,428.2,470.6,497.6,521.5
T,10/4/11,253.6,253.6,317,364.2,436,479.2,506.7,531.1
M,10/3/11,256.8,256.8,320.9,368.7,441.3,485,512.8,537.2
,,,,,,,,,
F,9/30/11,250.4,250.4,312.6,359.2,429.9,472.4,499.5,523.4
T,9/29/11,248.2,248.2,309.8,356,426.1,468.3,495.2,518.9
W,9/28/11,253.8,253.8,316.7,363.9,435.5,478.7,506.2,530.4
T,9/27/11,257.8,257.8,321.6,369.6,442.3,486.2,514.2,538.9
M,9/26/11,268.4,268.4,334.8,384.7,460.5,506.2,535.4,561
,,,,,,,,,
F,9/23/11,259.4,259.4,323.3,371.5,444.8,489,517.4,542.5
T,9/22/11,249.2,249.2,310.6,356.8,427.1,469.6,496.8,520.8
W,9/21/11,234.5,234.5,292.2,335.8,401.9,441.9,467.5,490.1
T,9/20/11,230.9,230.9,287.7,330.5,395.6,435,460.3,482.6
M,9/19/11,222.7,222.7,284.3,326.9,391.9,430,452.8,472.8
,,,,,,,,,
F,9/16/11,215.4,215.4,274.7,315.9,378.8,415.6,437.8,457.3
T,9/15/11,218.8,218.8,278.9,320.7,384.5,422,444.5,464.4
W,9/14/11,221.4,221.4,282.1,324.4,388.9,426.8,449.5,469.6
T,9/13/11,218.2,218.2,278,319.6,383.2,420.6,443,462.9
M,9/12/11,218.5,218.5,278.3,320.1,383.8,421.2,443.8,463.8
,,,,,,,,,
F,9/9/11,207.2,207.2,263.6,303.2,363.5,399,420.5,439.5
T,9/8/11,205.7,205.7,261.7,300.9,360.7,396,417.2,436.1
W,9/7/11,210.4,210.4,267.6,307.8,369,405,426.8,446.1
T,9/6/11,213.1,213.1,270.9,311.5,373.5,410,432.1,451.7
M,9/5/11,212.1,212.1,269.6,310,371.7,408,430,449.6
,,,,,,,,,
F,9/2/11,208.1,208.1,264.3,304,364.4,400,421.6,440.7
T,9/1/11,203,203,257.8,296.4,355.3,390,411.1,429.6
W,8/31/11,203.5,203.5,258.3,297,356,390.7,411.9,430.6
T,8/30/11,210.5,210.5,267.1,307.2,368.2,404.2,426,445.3
M,8/29/11,217.2,217.2,275.5,316.8,379.7,416.8,439.4,459.3
,,,,,,,,,
F,8/26/11,217.4,217.4,275.7,317.2,380.2,417.8,440.4,460.4
T,8/25/11,218.6,218.6,277.1,318.9,382.1,420,442.7,462.8
W,8/24/11,217,217,274.9,316.3,379.1,416.7,439.3,459.4
T,8/23/11,206.2,206.2,261.2,300.6,360.3,396.1,417.7,436.9
M,8/22/11,197.8,197.8,250.5,288.3,345.6,380,400.7,419.3
,,,,,,,,,
F,8/19/11,194.8,194.8,246.6,283.7,340.2,374.1,394.5,412.9
T,8/18/11,189.3,189.3,239.5,275.6,330.4,363.4,383.2,401
W,8/17/11,185,185,234,269.3,322.8,355,374.4,391.8
T,8/16/11,196.2,196.2,248.1,285.5,342.1,376.2,396.7,415
M,8/15/11,194.8,194.8,246.2,283.4,339.6,373.4,393.9,412.1
,,,,,,,,,
F,8/12/11,202,202,255.2,293.6,351.9,386.9,408.1,427
T,8/11/11,209.9,209.9,265,304.9,365.5,401.9,424,443.6
W,8/10/11,193.5,193.5,244.2,281,336.5,370,390.4,408.6
T,8/9/11,197.9,197.9,249.8,287.3,344.1,378.3,399.1,417.6
M,8/8/11,191.3,191.3,241.4,277.6,332.5,365.5,385.5,403.3
,,,,,,,,,
F,8/5/11,193.7,193.7,244.2,280.9,336.5,370,390.4,408.6
T,8/4/11,184.1,184.1,232,266.8,319.5,351.3,370.7,387.9
W,8/3/11,179.6,179.6,226.3,260.3,311.7,342.7,361.6,378.5
T,8/2/11,175.7,175.7,221.3,254.5,304.7,335,353.5,369.9
M,8/1/11,171.7,171.7,216.2,248.7,297.7,327.2,345.3,361.4
,,,,,,,,,
F,7/29/11,173.1,173.1,217.7,250.4,299.6,329.3,347.5,363.6
T,7/28/11,172.3,172.3,216.7,249.1,298.1,327.6,345.8,361.9
W,7/27/11,172.2,172.2,216.5,249,298,327.5,345.7,361.8
T,7/26/11,173.3,173.3,217.8,250.4,299.6,329.3,347.6,363.8
M,7/25/11,174.4,174.4,219.2,252,301.5,331.4,349.8,366.1
,,,,,,,,,
F,7/22/11,172,172,215.9,248.3,297,326.4,344.6,360.6
T,7/21/11,174.2,174.2,218.7,251.5,300.8,330.7,349.1,365.5
W,7/20/11,176,176,220.8,253.9,303.7,333.8,352.5,369
T,7/19/11,177.9,177.9,223.2,256.7,307,337.5,356.4,373.1
M,7/18/11,177.8,177.8,223,256.3,306.6,337,355.9,372.6
,,,,,,,,,
F,7/15/11,175.8,175.8,220.4,253.3,303,333.1,351.7,368.3
T,7/14/11,174.5,174.5,218.7,251.4,300.7,330.5,349.1,365.5
W,7/13/11,173.6,173.6,217.4,250,299,328.7,347.2,363.5
T,7/12/11,174.7,174.7,218.7,251.5,300.7,330.6,349.2,365.7
M,7/11/11,173.4,173.4,217.1,249.6,298.4,328,346.4,362.8
,,,,,,,,,
F,7/8/11,170.5,170.5,213.3,245.1,293,322,340.2,356.2
T,7/7/11,170.7,170.7,213.5,245.4,293.3,322.3,340.6,356.6
W,7/6/11,170.1,170.1,212.7,244.5,292.2,321.1,339.3,355.4
T,7/5/11,168.8,168.8,211,242.5,289.8,318.5,336.5,352.4
M,7/4/11,167.2,167.2,208.9,240.1,286.9,315.3,333.2,349
,,,,,,,,,
F,7/1/11,167.1,167.1,208.7,239.8,286.6,315,332.9,348.7
T,6/30/11,167.1,167.1,208.6,239.8,286.5,315,332.9,348.8
W,6/29/11,236.1,236.1,262.4,282.1,297.7,307.5,317.5,325.6
T,6/28/11,238,238,264.4,284.3,300,310,320.1,328.3
M,6/27/11,245.1,245.1,272.3,292.8,309,319.2,329.7,338
,,,,,,,,,
F,6/24/11,237,237,263.2,282.9,298.6,308.5,318.6,326.7
T,6/23/11,233.7,233.7,259.5,278.9,294.4,304.1,314.1,322.1
W,6/22/11,230.2,230.2,255.6,274.8,290,299.6,309.4,317.3
T,6/21/11,229.2,229.2,254.4,273.5,288.6,298.2,308,315.9
M,6/20/11,243.5,243.5,270.3,290.6,306.6,316.8,327.2,335.5
,,,,,,,,,
F,6/17/11,228.8,228.8,257.1,276.7,292,301.4,310.7,318
T,6/16/11,231.9,231.9,260.6,280.4,296,305.5,314.9,322.4
W,6/15/11,229.8,229.8,258.1,277.8,293.2,302.6,311.9,319.3
T,6/14/11,230.1,230.1,258.4,278.1,293.6,303,312.3,319.8
M,6/13/11,235.6,235.6,264.6,284.8,300.6,310.3,319.8,327.4
,,,,,,,,,
F,6/10/11,226.4,226.7,255.2,275.7,292.2,302.9,314.8,326.4
T,6/9/11,221.9,222.1,250,270.1,286.3,296.7,308.3,319.5
W,6/8/11,218.8,219.1,246.5,266.3,282.2,292.4,303.8,314.7
T,6/7/11,219.9,220.1,247.7,267.5,283.5,293.8,305.3,316.3
M,6/6/11,220.8,221,248.7,268.6,284.6,295,306.5,317.6
,,,,,,,,,
F,6/3/11,222.5,222.7,250.5,270.5,286.7,297.1,308.8,320
T,6/2/11,224.6,224.8,252.8,273,289.4,300,311.9,323.3
W,6/1/11,223.5,223.7,251.5,271.6,287.9,298.4,310.1,321.4
T,5/31/11,242.9,243.2,273.5,295.5,313.4,325,338.2,351.1
M,5/30/11,254.2,254.5,286.3,309.4,328.2,340.5,354.5,368.5
,,,,,,,,,
F,5/27/11,254,254.3,285.9,308.8,327.7,340,354.3,368.1
T,5/26/11,251.9,252.2,283.5,306.2,324.9,337.1,351.1,364.8
W,5/25/11,252.8,253.1,284.5,307.2,325.9,338.2,352.3,366.1
T,5/24/11,251.2,251.5,282.6,305.2,323.8,336,350,363.6
M,5/23/11,246.3,246.6,277.1,299.2,317.4,329.2,342.9,356.1
,,,,,,,,,
F,5/20/11,243,243.3,273.3,295,312.9,324.6,338,350.9
T,5/19/11,242.1,242.4,272.1,293.7,311.5,323.2,336.5,349.3
W,5/18/11,261.7,262.1,294.3,317.9,337.4,350.2,365.1,379.7
T,5/17/11,262.8,263.2,295.6,319.2,338.8,351.7,366.7,381.4
M,5/16/11,265.1,265.5,298.1,321.9,341.7,354.7,369.9,384.8
,,,,,,,,,
F,5/13/11,264.1,264.4,296.8,320.5,340.1,353.1,368.2,383
T,5/12/11,272.9,273.3,306.8,331.3,351.8,365.2,381.1,396.8
W,5/11/11,272.8,273.2,306.6,331.1,351.5,365,380.8,396.5
T,5/10/11,272.8,273.2,306.6,331.1,351.5,365,380.8,396.5
M,5/9/11,270.7,271.1,304.1,328.5,348.7,362,377.7,393.2
,,,,,,,,,
F,5/6/11,270.5,270.9,303.8,328.1,348.3,361.6,377.3,392.8
T,5/5/11,269.4,269.8,302.5,326.7,346.7,360,375.6,390.9
W,5/4/11,267.5,267.9,300.4,324.3,344.2,357.4,372.8,387.9
T,5/3/11,267.9,268.3,300.7,324.7,344.7,357.8,373.3,388.5
M,5/2/11,262.7,263.1,294.8,318.2,337.7,350.6,365.6,380.3
,,,,,,,,,
F,4/29/11,267.2,267.6,297.3,320.2,339.1,351.4,366.5,381.3
T,4/28/11,272.4,272.8,300.1,322.3,340.5,352.1,367.3,382.3
W,4/27/11,270.6,271,298,320.1,338.2,349.6,364.7,379.6
T,4/26/11,270.9,271.3,298.3,320.3,338.4,349.9,364.9,379.8
M,4/25/11,269.5,269.9,296.7,318.7,336.8,348.1,363.2,377.9
,,,,,,,,,
F,4/22/11,269.7,270.1,296.7,319.3,337.1,348.5,363.6,378.6
T,4/21/11,270.4,270.8,297.5,320,337.9,349.4,364.5,379.6
W,4/20/11,267.3,267.7,294.1,316.4,334,345.3,360.3,375.1
T,4/19/11,268.7,269.1,295.5,317.9,335.7,347.1,362.2,377.1
M,4/18/11,271.9,272.3,299,321.7,339.7,351.2,366.5,381.8
,,,,,,,,,
F,4/15/11,264.6,265,290.9,312.8,330.2,341.3,356,370.5
T,4/14/11,263.6,264,289.7,311.6,328.9,340,354.7,369.1
W,4/13/11,260.4,260.7,286.1,307.6,324.7,335.6,350,364.2
T,4/12/11,256.8,257.1,282.1,303.3,320,330.7,344.8,358.6
M,4/11/11,251,251.3,275.7,296.4,312.7,323.1,336.8,350.1
,,,,,,,,,
F,4/8/11,246.7,247,270.8,291.1,307.1,317.3,330.7,343.6
