EGYPT CDS USD SR Index,,,,,,,,,
T,4/7/11,250.1,250.4,274.5,295.1,311.3,321.7,335.3,348.6
W,4/6/11,252.6,252.9,277.3,298,314.5,325,338.8,352.3
T,4/5/11,256.4,256.7,281.4,302.5,319.3,330,344.1,358
M,4/4/11,254.6,255,279.5,300.4,317,327.7,341.7,355.4
,,,,,,,,,
F,4/1/11,260.9,261.3,286.4,307.8,324.9,335.9,350.3,364.6
T,3/31/11,264.1,264.4,289.8,311.5,328.9,340,354.7,369.3
W,3/30/11,264.1,264.5,289.8,311.6,328.9,340,354.7,369.3
T,3/29/11,264.1,264.5,289.8,311.5,328.9,340,354.8,369.3
M,3/28/11,262.6,263,288.1,309.7,326.9,338,352.6,367.1
,,,,,,,,,
F,3/25/11,271.1,271.5,297.4,319.8,337.6,349.2,364.5,379.7
T,3/24/11,272.3,272.7,298.7,321.2,339.2,350.8,366.2,381.6
W,3/23/11,276.8,277.3,303.7,326.6,344.9,356.7,372.6,388.4
T,3/22/11,275.6,276,302.3,325,343.2,355,370.7,386.4
M,3/21/11,286.8,287.3,314.7,338.5,357.6,370,386.7,403.5
,,,,,,,,,
F,3/18/11,287.1,287.5,318.2,342.9,362.2,374.6,390.9,407.4
T,3/17/11,293.7,294.2,325.6,351,370.9,383.7,400.5,417.8
W,3/16/11,294.3,294.8,326.3,351.7,371.5,384.3,401.2,418.3
T,3/15/11,297.2,297.7,329.5,355.1,375.2,388.1,405.3,422.7
M,3/14/11,294.1,294.6,326,351.3,371.1,383.9,400.7,417.8
,,,,,,,,,
F,3/11/11,294.5,295,326.2,351.6,371.4,384.1,401,418.2
T,3/10/11,291,291.4,322.2,347.2,366.7,379.3,395.8,412.6
W,3/9/11,287.2,287.7,318,342.6,361.8,374.2,390.4,406.7
T,3/8/11,285.3,285.8,315.8,340.3,359.3,371.6,387.6,403.8
M,3/7/11,285.5,286,316,340.5,359.5,371.8,387.9,404.1
,,,,,,,,,
F,3/4/11,282.5,283,312.6,336.6,355.4,367.5,383.3,399.2
T,3/3/11,284.3,284.8,314.5,338.8,357.8,370,386,402.2
W,3/2/11,284.4,284.8,314.5,338.8,357.8,370,386.1,402.3
T,3/1/11,284.4,284.8,314.5,338.8,357.8,370,386.1,402.3
M,2/28/11,284.7,285.2,314.8,339.1,358.1,370.3,386.4,402.7
,,,,,,,,,
F,2/25/11,280.8,281.3,310.4,334.3,353,365,380.8,396.6
T,2/24/11,284.6,285.1,314.6,338.8,357.8,370,386.1,402.3
W,2/23/11,280,280.4,309.4,333.2,351.8,363.8,379.5,395.3
T,2/22/11,215.4,215.6,262.2,304.6,342.2,359.4,378.8,392.6
M,2/21/11,214.4,214.6,260.9,303.1,340.4,357.5,376.9,390.6
,,,,,,,,,
F,2/18/11,212.5,212.7,258.4,300.1,337.1,354.1,373.2,386.7
T,2/17/11,210.3,210.5,255.6,296.8,333.2,350,368.9,382.1
W,2/16/11,205.8,206,250.1,290.4,326,342.4,360.7,373.5
T,2/15/11,200.6,200.8,243.7,282.8,317.4,333.3,351.1,363.3
M,2/14/11,197.9,198.1,240.3,278.9,313,328.6,346,358
,,,,,,,,,
F,2/11/11,195.6,195.7,237.2,275.3,308.9,324.3,341.5,353.2
T,2/10/11,203.4,203.6,246.8,286.5,321.6,337.7,355.9,368.4
W,2/9/11,213.5,213.7,259.1,300.8,337.7,354.8,374.1,387.7
T,2/8/11,203.3,203.5,246.6,286.2,321.3,337.5,355.6,368.2
M,2/7/11,208.7,208.9,253.1,293.8,329.9,346.5,365.3,378.5
,,,,,,,,,
F,2/4/11,228.3,228.5,276.8,321.6,361.4,380,401.3,416.7
T,2/3/11,235.2,235.5,285.3,331.5,372.7,392,414.2,430.6
W,2/2/11,236.5,236.8,286.8,333.3,374.9,394.4,416.8,433.4
T,2/1/11,211.6,211.8,256.3,297.6,334.4,351.5,370.9,384.5
M,1/31/11,262.7,263.1,318.7,370.8,417.5,439.7,465.8,486.1
,,,,,,,,,
F,1/28/11,269,269.4,326.2,379.4,427.3,450.1,477.2,498.6
T,1/27/11,234.3,234.6,283.7,329.6,370.7,390,412.2,428.6
W,1/26/11,216.1,216.3,261.4,303.5,341.1,358.6,378.6,392.9
T,1/25/11,205.2,205.4,248.1,288,323.5,340,358.6,371.7
M,1/24/11,187.9,188,227,263.3,295.6,310.5,327.1,338.4
,,,,,,,,,
F,1/21/11,190.7,190.8,230.2,267.1,299.9,315,332,343.5
T,1/20/11,193.6,193.7,233.7,271.2,304.5,320,337.4,349.3
W,1/19/11,191.2,191.4,230.8,267.7,300.6,315.8,332.9,344.6
T,1/18/11,188.4,188.5,227.3,263.6,296,311,327.7,339.1
M,1/17/11,191.6,191.7,231.1,268.1,301,316.3,333.5,345.3
,,,,,,,,,
F,1/14/11,167.3,167.4,201.5,233.6,262.1,275.2,289.6,299.1
T,1/13/11,168,168.1,202.4,234.5,263.1,276.3,290.8,300.3
W,1/12/11,165.7,165.8,199.6,231.3,259.4,272.4,286.7,296
T,1/11/11,162.3,162.4,195.4,226.4,254,266.6,280.6,289.7
M,1/10/11,157.4,157.5,189.4,219.4,246.1,258.3,271.7,280.4
,,,,,,,,,
F,1/7/11,153.7,153.8,184.8,214,239.9,251.8,264.8,273.2
T,1/6/11,152.1,152.1,182.8,211.6,237.3,249,261.9,270.1
W,1/5/11,151,151.1,181.5,210.1,235.6,247.3,260.1,268.3
T,1/4/11,152.6,152.7,183.4,212.4,238.2,250,263,271.3
M,1/3/11,147.8,147.9,177.5,205.5,230.3,241.8,254.2,262.1
F,12/31/10,150.1,150.1,179.9,206.8,231.3,242.5,254.9,263.2
T,12/30/10,151.7,151.8,181.8,209,233.8,245.1,257.6,266.1
W,12/29/10,151.6,151.7,181.6,208.7,233.4,244.9,257.5,266
T,12/28/10,151.3,151.4,181.1,208.3,232.9,244.4,257.1,265.7
M,12/27/10,151.3,151.4,181.1,208.3,232.9,244.4,257.1,265.7
,,,,,,,,,
F,12/24/10,151.5,151.6,181.5,208.8,233.5,245,257.8,266.4
T,12/23/10,151.6,151.6,181.5,208.8,233.5,245,257.8,266.4
W,12/22/10,153.1,153.2,183.3,210.9,235.9,247.6,260.5,269.3
T,12/21/10,153.2,153.2,183,210.5,235.6,247.4,260.7,270
M,12/20/10,151.4,151.5,180.9,208,232.8,244.4,257.5,266.7
,,,,,,,,,
F,12/17/10,145.9,146,177.8,204.9,229.3,240,251.9,259.9
T,12/16/10,145.6,145.6,177.3,204.4,228.7,239.3,251.1,259.1
W,12/15/10,143,143.1,174.1,200.7,224.6,235.1,246.7,254.5
T,12/14/10,145.7,145.8,177.4,204.5,228.9,239.6,251.5,259.6
M,12/13/10,143.1,143.1,174.1,200.7,224.6,235.1,246.7,254.6
,,,,,,,,,
F,12/10/10,143.6,143.7,174.7,201.4,225.4,235.9,247.7,255.7
T,12/9/10,141.6,141.6,172.1,198.4,222.1,232.5,244.1,251.9
W,12/8/10,142.8,142.8,173.6,200.1,224,234.5,246.2,254.1
T,12/7/10,140,140.1,170.2,196.2,219.7,230,241.5,249.2
M,12/6/10,142.8,142.8,173.5,200,224,234.5,246.2,254.2
,,,,,,,,,
F,12/3/10,143.2,143.3,173.9,200.4,224.4,235,246.8,254.9
T,12/2/10,138.7,138.7,168.3,193.7,217,227.2,238.6,246.2
W,12/1/10,141.7,141.8,172.3,198.3,222,233.1,245.6,254.4
T,11/30/10,136.9,137,166.4,191.5,214.4,225.1,237,245.5
M,11/29/10,133.8,133.9,162,186.5,209,219.1,229.9,238.7
,,,,,,,,,
F,11/26/10,131.5,131.5,159.1,183,205.1,215,225.7,234.3
T,11/25/10,131.2,131.3,158.8,182.7,204.7,214.6,225.2,233.8
W,11/24/10,131.1,131.1,158.7,182.6,204.8,215.1,226.3,235
T,11/23/10,131.2,131.3,158.8,182.7,204.9,215.3,226.4,235.1
M,11/22/10,129.4,129.4,156.5,180,201.8,212,222.9,231.5
,,,,,,,,,
F,11/19/10,130.1,130.2,157.3,181,203,213.2,224.2,232.9
T,11/18/10,132.8,132.8,160.4,184.6,207.1,217.6,228.9,237.8
W,11/17/10,133.6,133.6,161.3,185.5,208.2,218.8,230.1,239.1
T,11/16/10,132.9,132.9,160.8,185.4,208.6,220,231.9,241.9
M,11/15/10,132.9,132.9,160.8,185.4,208.6,220,231.9,241.9
,,,,,,,,,
F,11/12/10,143.3,143.3,173.4,200,225.2,237.5,250.7,261.8
T,11/11/10,138.8,138.8,168.1,193.9,217.2,230.1,244.2,255
W,11/10/10,133.8,133.8,159.9,184.2,204.1,215,228.2,238.6
T,11/9/10,133.1,133.2,159.1,183.2,203.1,214,227.2,237.6
M,11/8/10,130.7,130.7,156.1,179.8,199.4,210,222.9,233.1
,,,,,,,,,
F,11/5/10,129.2,129.3,154.3,177.7,197,207.5,220.2,230.3
T,11/4/10,135,135,161.1,185.5,205.7,216.7,230.1,240.6
W,11/3/10,137.5,137.5,164.2,189.7,209.4,220,234,244.2
T,11/2/10,137.5,137.6,164.2,189.7,209.4,220,234,244.2
M,11/1/10,137.6,137.6,164.2,189.7,209.4,220,234.1,244.3
,,,,,,,,,
F,10/29/10,138.8,138.9,165.7,191.4,211.2,221.9,236.1,246.4
T,10/28/10,139.4,139.5,166.4,192.1,212,222.8,237,247.4
W,10/27/10,142.4,142.4,169.8,196.1,216.4,227.5,242.1,252.8
T,10/26/10,139.3,139.3,166.1,191.8,211.7,222.5,236.8,247.2
M,10/25/10,140.7,140.8,167.8,193.8,213.9,224.8,239.3,249.9
,,,,,,,,,
F,10/22/10,139.4,139.5,166.1,191.9,211.8,222.6,237,247.5
T,10/21/10,140.2,140.3,167.1,192.9,213,223.9,238.4,249
W,10/20/10,142.1,142.1,169.3,195.5,215.8,226.9,241.6,252.4
T,10/19/10,142.1,142.1,169.2,195.4,215.6,226.7,241.4,252.2
M,10/18/10,142.5,142.6,169.7,195.9,216.3,227.4,242.1,253
,,,,,,,,,
F,10/15/10,141.4,141.5,168.3,194.3,214.5,225.5,240.1,250.9
T,10/14/10,142.4,142.4,169.4,195.6,215.9,227,241.8,252.7
W,10/13/10,141.8,141.8,168.7,194.7,214.9,226,240.7,251.6
T,10/12/10,145.4,145.4,172.9,199.6,220.4,231.8,246.9,258.1
M,10/11/10,144.1,144.1,171.3,197.7,218.3,229.6,244.6,255.7
,,,,,,,,,
F,10/8/10,142.9,142.9,169.8,196,216.3,227.5,242.4,253.4
T,10/7/10,145.6,145.7,173,199.7,220.5,231.9,247.1,258.4
W,10/6/10,143.6,143.7,170.6,196.8,217.3,228.5,243.5,254.5
T,10/5/10,145.6,145.6,172.9,199.5,220.2,231.6,246.9,258.1
M,10/4/10,146.4,146.4,173.8,200.6,221.4,232.9,248.2,259.6
,,,,,,,,,
F,10/1/10,147.5,147.6,175.1,202,223,234.6,250.1,261.6
T,9/30/10,147.4,147.5,174.9,201.8,222.8,234.4,249.9,261.4
W,9/29/10,146.6,146.7,173.9,200.7,221.5,233.1,248.4,259.9
T,9/28/10,146.9,147,174.3,201.1,221.9,233.5,248.9,260.4
M,9/27/10,144.8,144.9,171.8,198.1,218.6,230,245.1,256.4
,,,,,,,,,
F,9/24/10,144.9,145,171.7,198.1,218.6,230,245.2,256.4
T,9/23/10,144.9,145,171.7,198.1,218.6,230,245.2,256.5
W,9/22/10,145,145,171.8,198.1,218.6,230,245.2,256.5
T,9/21/10,143.9,143.9,170.4,196.4,216.8,228.1,243.1,254.2
M,9/20/10,144.8,144.8,171.4,197.7,218.2,229.5,244.6,255.8
,,,,,,,,,
F,9/17/10,142.9,142.9,172.3,199.3,219.8,230.7,245.1,255.5
T,9/16/10,143.1,143.1,172.5,199.5,220.1,231,245.4,255.9
W,9/15/10,142.5,142.5,171.8,198.7,219.1,230,244.4,254.8
T,9/14/10,142.5,142.6,171.8,198.7,219.1,230,244.4,254.8
M,9/13/10,141.1,141.1,170,196.6,216.7,227.5,241.7,252
,,,,,,,,,
F,9/10/10,142.7,142.7,171.8,198.7,219.1,230,244.4,254.9
T,9/9/10,142.4,142.5,171.5,198.3,218.7,229.6,244.1,254.6
W,9/8/10,142.6,142.7,171.6,198.5,218.9,229.9,244.4,254.9
T,9/7/10,140.1,140.1,168.5,194.9,214.9,225.6,239.7,250
M,9/6/10,137.9,137.9,165.8,191.7,211.4,222,235.8,245.9
,,,,,,,,,
F,9/3/10,138.5,138.6,166.5,192.6,212.4,223,237,247.2
T,9/2/10,141,141.1,169.5,196,216.2,227,241.3,251.8
W,9/1/10,141.5,141.5,170,196.6,216.8,227.7,242.1,252.6
T,8/31/10,136.7,136.8,164.3,189.9,209.4,219.9,233.7,243.7
M,8/30/10,133.9,134,160.9,185.9,205,215.2,228.6,238.3
,,,,,,,,,
F,8/27/10,133.3,133.3,160.3,185.3,204.5,215,228.4,238.9
T,8/26/10,133.3,133.4,160.3,185.3,204.5,215,228.4,238.9
W,8/25/10,133.3,133.4,160.3,185.3,204.5,215,228.4,238.9
T,8/24/10,131.6,131.6,158.1,182.8,201.7,212,225.2,235.5
M,8/23/10,130.4,130.4,156.7,181.1,199.8,210,223.1,233.2
,,,,,,,,,
F,8/20/10,129.2,129.3,155.2,179.3,197.9,208,221,231
T,8/19/10,128.4,128.5,154.2,178.1,196.6,206.6,219.5,229.4
W,8/18/10,130.5,130.6,156.7,181,199.8,210,223.1,233.3
T,8/17/10,130.7,130.7,156.8,181.2,200,210.2,223.4,233.7
M,8/16/10,132,132,158.3,182.9,201.9,212.3,225.6,235.9
,,,,,,,,,
F,8/13/10,130.4,130.5,156.4,180.6,199.3,209.6,222.7,232.9
T,8/12/10,127.3,127.4,152.6,176.3,194.5,204.5,217.3,227.2
W,8/11/10,125.2,125.3,150,173.3,191.2,201,213.5,223.2
T,8/10/10,123.3,123.3,147.7,170.6,188.2,197.8,210.1,219.5
M,8/9/10,123.7,123.7,148.1,171,188.7,198.3,210.6,220.1
,,,,,,,,,
F,8/6/10,126.5,126.5,151.4,174.8,192.9,202.8,215.4,225.2
T,8/5/10,123.6,123.7,147.9,170.8,188.4,198.1,210.4,219.9
W,8/4/10,122.1,122.2,146.1,168.7,186.1,195.7,207.8,217.1
T,8/3/10,122.5,122.5,146.5,169.1,186.6,196.1,208.3,217.7
M,8/2/10,121.8,121.8,145.6,168.1,185.5,195,207.1,216.4
,,,,,,,,,
F,7/30/10,124,124,148.2,171,188.7,198.4,210.8,220.3
T,7/29/10,126.3,126.3,150.8,174.1,192.1,202,214.6,224.4
W,7/28/10,123.7,123.8,147.8,170.5,188.1,197.8,210.1,219.6
T,7/27/10,122,122.1,145.7,168.1,185.5,195,207.1,216.5
M,7/26/10,123.8,123.8,147.8,170.5,188.1,197.8,210.1,219.6
,,,,,,,,,
F,7/23/10,125.2,125.2,149.4,172.4,190.2,200,212.6,222.2
T,7/22/10,119.6,119.6,142.6,164.5,181.5,190.8,202.8,211.9
W,7/21/10,121.5,121.5,144.9,167.1,184.4,193.9,206,215.3
T,7/20/10,126.2,126.3,150.5,173.6,191.6,201.5,214.2,224
M,7/19/10,126.1,126.1,150.3,173.4,191.4,201.3,213.9,223.8
,,,,,,,,,
F,7/16/10,126.2,126.2,150.3,173.4,191.3,201.2,213.9,223.7
T,7/15/10,126.6,126.7,150.9,174,191.9,201.9,214.6,224.4
W,7/14/10,125.4,125.4,149.3,172.2,189.9,199.8,212.3,222
T,7/13/10,127.1,127.1,151.3,174.5,192.5,202.4,215.2,225.1
M,7/12/10,126.5,126.6,150.6,173.7,191.6,201.5,214.3,224.1
,,,,,,,,,
F,7/9/10,128.7,128.8,153.2,176.6,194.9,205,218,228.1
T,7/8/10,131.2,131.3,156.1,180,198.6,209,222.3,232.7
W,7/7/10,135,135.1,160.6,185.2,204.4,215.1,228.9,239.7
T,7/6/10,135.3,135.3,160.9,185.5,204.7,215.4,229.2,240.1
M,7/5/10,136.3,136.3,162,186.8,206.2,217,230.9,241.8
,,,,,,,,,
F,7/2/10,137.9,137.9,163.8,189.1,209,220,234.7,245.9
T,7/1/10,137.9,137.9,163.8,189.1,208.9,220,234.7,245.9
W,6/30/10,137.9,138,163.8,189.1,208.9,220,234.7,245.9
T,6/29/10,138,138,163.8,189.1,208.9,220,234.7,245.9
M,6/28/10,133.1,133.2,158,182.4,201.4,212,226.1,236.8
,,,,,,,,,
F,6/25/10,135.1,135.1,160.2,184.9,204.2,215,229.3,240.2
T,6/24/10,134.7,134.7,159.7,184.4,203.6,214.4,228.7,239.5
W,6/23/10,131.8,131.8,156.2,180.3,199.1,209.6,223.5,234
T,6/22/10,125.4,125.4,148.6,171.4,189.2,199.2,212.3,222.2
M,6/21/10,124.9,124.9,147.9,170.7,188.4,198.3,211.4,221.3
,,,,,,,,,
F,6/18/10,110.2,110.2,141.5,170.1,191.8,203.6,213,222.6
T,6/17/10,109.7,109.7,140.7,169.2,190.8,202.4,211.8,221.3
W,6/16/10,111.2,111.2,142.6,171.5,193.3,205.1,214.6,224.3
T,6/15/10,113.8,113.8,145.9,175.5,197.8,210,219.8,229.8
M,6/14/10,112.4,112.4,144.1,173.3,195.4,207.4,217,226.8
,,,,,,,,,
F,6/11/10,115.3,115.3,147.6,177.5,200.2,212.5,222.4,232.6
T,6/10/10,115.5,115.5,147.9,177.8,200.5,212.9,222.9,233.2
W,6/9/10,119.7,119.8,153.3,184.3,207.8,220.7,231.1,241.9
T,6/8/10,113.4,113.4,145.9,175.5,199.8,213.4,222.9,233
M,6/7/10,114.2,114.2,145.1,172.1,197,211.7,220.9,229.6
,,,,,,,,,
F,6/4/10,110.5,110.5,140.4,166.9,190.8,205,214.1,223
T,6/3/10,110.5,110.5,140.4,166.9,190.8,205,214.1,223
W,6/2/10,113.2,113.2,143.8,170.9,195.4,210,219.4,228.6
T,6/1/10,106.3,106.3,134.9,160.4,183.3,196.9,205.7,214.1
M,5/31/10,103.6,103.6,132.1,156.6,179.7,193.4,202,210
,,,,,,,,,
F,5/28/10,104.4,104.4,133.1,158.1,181.3,195,203.5,211.4
T,5/27/10,112.9,112.9,143.6,170.9,196,210.9,220.7,229.5
W,5/26/10,119.2,119.2,150.8,178.9,205.2,220.9,232.2,241.8
T,5/25/10,121.4,121.4,153.6,182.1,208.9,225,236.5,246.3
M,5/24/10,109.9,109.9,139,164.7,189,203.4,213.6,222.1
,,,,,,,,,
F,5/21/10,109.8,109.8,138.6,164.1,189.2,204,214.8,224.3
T,5/20/10,108.7,108.7,136.3,161.4,185.9,200,212.3,222.9
W,5/19/10,108.7,108.7,136.2,161.4,185.9,200,212.3,222.9
T,5/18/10,103.4,103.4,129.6,153.4,176.6,190,201.6,211.5
M,5/17/10,105.6,105.6,132.3,156.6,180.3,194,205.9,216.1
,,,,,,,,,
F,5/14/10,104.8,104.9,131.3,155.4,178.9,192.5,204.3,214.4
T,5/13/10,100.9,100.9,126.2,149.4,172,185,196.3,205.9
W,5/12/10,103.7,103.7,129.8,153.7,176.9,190.3,202,212
T,5/11/10,111.7,111.7,139.7,165.4,190.5,205,217.7,228.6
M,5/10/10,104.1,104.1,130.2,154.1,177.5,191,202.7,212.8
,,,,,,,,,
F,5/7/10,116,116,145,171.4,197.4,212.5,225.9,237.3
T,5/6/10,116.2,116.3,145.1,173,198.3,213.6,227.7,239.9
W,5/5/10,113.4,113.4,141.5,168.6,193.2,208.1,221.8,233.6
T,5/4/10,106.6,106.6,133,158.4,181.4,195.3,208.1,219
M,5/3/10,103.3,103.3,128.9,153.6,175.8,189.3,201.5,212.2
,,,,,,,,,
F,4/30/10,103.4,103.4,129.3,153.7,176.2,190,202.1,212.8
T,4/29/10,103.2,103.2,129.1,153.4,175.9,189.7,201.8,212.4
W,4/28/10,108.4,108.4,135.6,161.2,184.8,199.3,212.1,223.4
T,4/27/10,104.3,104.3,130.4,154.9,177.6,191.5,203.7,214.5
M,4/26/10,102.2,102.2,127.7,151.7,173.9,187.5,199.5,209.9
,,,,,,,,,
F,4/23/10,137.1,137.2,156.3,174.3,186.6,195.6,197.4,201.6
T,4/22/10,154.5,154.6,176.2,196.6,210.6,220.9,223.1,228.1
W,4/21/10,153.7,153.8,175.3,195.5,209.5,219.6,221.8,226.8
T,4/20/10,155.7,155.8,177.6,198.1,212.2,222.5,224.7,229.8
M,4/19/10,157.3,157.4,179.4,200.1,214.4,224.9,227.1,232.3
,,,,,,,,,
F,4/16/10,156.9,156.9,178.7,199.3,213.6,224,226.2,231.4
T,4/15/10,162.5,162.6,185.1,206.5,221.3,232.1,234.5,240
W,4/14/10,164.5,164.6,187.4,209.1,224,235,237.5,243.1
T,4/13/10,165.3,165.4,188.3,210.1,225.2,236.2,238.7,244.4
M,4/12/10,172.4,172.5,196.4,219,234.7,246.3,249,255
,,,,,,,,,
F,4/9/10,184,184.1,209.6,233.9,250.7,263,266.3,273.1
T,4/8/10,177.5,177.6,202,225.2,241.4,253.7,260.4,268.4
W,4/7/10,177.5,177.6,202.1,225.4,241.4,253.6,260.5,268.4
T,4/6/10,177.5,177.6,202,224.9,241.5,253.2,260.2,268
M,4/5/10,179.2,179.3,204.7,227.3,244,255.9,262.8,270.8
,,,,,,,,,
F,4/2/10,181.3,181.4,206.6,229.4,246.4,258.4,265,273.1
T,4/1/10,182.9,183.1,208.1,231.1,248.4,260,266.5,274.6
W,3/31/10,183,183.1,208.1,231.1,248.4,260,266.5,274.6
T,3/30/10,180.4,180.5,205.1,227.8,244.9,256.3,262.6,270.6
M,3/29/10,181.6,181.8,206.5,229.4,246.5,258,264.4,272.5
,,,,,,,,,
F,3/26/10,169.3,169.4,191.6,213.1,228.7,239.9,246,253.1
T,3/25/10,169.3,169.4,191.5,213.1,228.7,240,246,253
W,3/24/10,169.3,169.4,191.5,213.1,228.7,240,246,253.1
T,3/23/10,169.3,169.4,191.5,213.1,228.7,240,246,253.1
M,3/22/10,172.3,172.4,194.7,216.4,231.9,242.2,248.8,254.7
,,,,,,,,,
F,3/19/10,171.6,171.7,193.8,215.8,230.6,239.9,247.2,253.8
T,3/18/10,171.6,171.7,193.8,215.8,230.6,240,247.1,253.8
W,3/17/10,169.8,169.9,191.8,213.5,228.1,237.4,244.5,251
T,3/16/10,172.4,172.5,194.7,216.8,231.6,241,248.2,254.9
M,3/15/10,157.7,157.7,177.9,198,211.4,220,226.4,232.3
,,,,,,,,,
F,3/12/10,158.8,158.9,179.1,199.3,212.9,221.5,228,234
T,3/11/10,161.3,161.4,181.9,202.4,216.2,225,231.6,237.7
W,3/10/10,162.9,163,183.7,204.4,218.4,227.3,234,240.2
T,3/9/10,174.3,174.4,196.7,218.9,233.9,243.5,250.8,257.7
M,3/8/10,180.9,181,204,227.1,242.7,252.6,260.4,267.7
,,,,,,,,,
F,3/5/10,187.7,187.8,209.8,233.1,249.4,260,267.4,273.8
T,3/4/10,182.8,183,204.3,227,242.8,253.1,260.3,266.4
W,3/3/10,183.8,183.9,205.4,228.1,244.1,254.4,261.6,267.8
T,3/2/10,183.4,183.5,204.9,227.6,243.4,253.8,261,267.1
M,3/1/10,181,181.1,202.1,224.5,239.5,249.7,256.8,262.9
,,,,,,,,,
F,2/26/10,185.8,185.9,206.8,228.9,245.9,256.4,263.6,269.8
T,2/25/10,191.2,191.3,211.6,233.7,251.7,262.5,269.8,276.2
